Specimen properties : Thickness,"2.70000",mm
Specimen properties : Width,"10.50000",mm
Specimen properties : Support span,"43.20000",mm

Time,Extension,Load
(s),(mm),(kgf)
"79.80000","5.31870","0.82797"
"79.90000","5.32543","0.82716"
"80.00000","5.33231","0.82757"
"80.10000","5.33873","0.82644"
"80.20000","5.34501","0.82660"
"80.30000","5.35177","0.82597"
"80.40000","5.35875","0.82579"
"80.50000","5.36549","0.82512"
"80.60000","5.37192","0.82403"
"80.70000","5.37838","0.82344"
"80.80000","5.38564","0.82332"
"80.90000","5.39241","0.82305"
"81.00000","5.39871","0.82144"
"81.10000","5.40493","0.82077"
"81.20000","5.41156","0.82076"
"81.30000","5.41867","0.81984"
"81.40000","5.42554","0.81949"
"81.50000","5.43195","0.81831"
"81.60000","5.43848","0.81714"
"81.70000","5.44517","0.81658"
"81.80000","5.45193","0.81572"
"81.90000","5.45850","0.81486"
"82.00000","5.46523","0.81425"
"82.10000","5.47178","0.81309"
"82.20000","5.47845","0.81270"
"82.30000","5.48526","0.81183"
"82.40000","5.49221","0.81156"
"82.50000","5.49892","0.81064"
"82.60000","5.50539","0.80979"
"82.70000","5.51153","0.80882"
"82.80000","5.51829","0.80844"
"82.90000","5.52556","0.80772"
"83.00000","5.53217","0.80716"
"83.10000","5.53853","0.80543"
"83.20000","5.54502","0.80474"
"83.30000","5.55228","0.80437"
"83.40000","5.55909","0.80277"
"83.50000","5.56532","0.80210"
"83.60000","5.57157","0.80052"
"83.70000","5.57832","0.80037"
"83.80000","5.58548","0.79947"
"83.90000","5.59209","0.79826"
"84.00000","5.59874","0.79748"
"84.10000","5.60529","0.79671"
"84.20000","5.61195","0.79574"
"84.30000","5.61861","0.79492"
"84.40000","5.62511","0.79404"
"84.50000","5.63209","0.79369"
"84.60000","5.63851","0.79236"
"84.70000","5.64504","0.79196"
"84.80000","5.65200","0.79160"
"84.90000","5.65909","0.79062"
"85.00000","5.66574","0.78951"
"85.10000","5.67178","0.78832"
"85.20000","5.67814","0.78765"
"85.30000","5.68537","0.78732"
"85.40000","5.69232","0.78605"
"85.50000","5.69878","0.78467"
"85.60000","5.70498","0.78328"
"85.70000","5.71181","0.78262"
"85.80000","5.71902","0.78193"
"85.90000","5.72542","0.78106"
"86.00000","5.73181","0.78017"
"86.10000","5.73819","0.77952"
"86.20000","5.74510","0.77915"
"86.30000","5.75202","0.77829"
"86.40000","5.75872","0.77706"
"86.50000","5.76555","0.77632"
"86.60000","5.77199","0.77529"
"86.70000","5.77846","0.77433"
"86.80000","5.78510","0.77368"
"86.90000","5.79193","0.77261"
"87.00000","5.79892","0.77206"
"87.10000","5.80513","0.77048"
"87.20000","5.81158","0.76956"
"87.30000","5.81879","0.76944"
"87.40000","5.82582","0.76815"
"87.50000","5.83228","0.76693"
"87.60000","5.83828","0.76544"
"87.70000","5.84473","0.76446"
"87.80000","5.85219","0.76394"
"87.90000","5.85894","0.76234"
"88.00000","5.86528","0.76041"
"88.10000","5.87176","0.75953"
"88.20000","5.87858","0.75796"
"88.30000","5.88556","0.75729"
"88.40000","5.89203","0.75572"
"88.50000","5.89849","0.75401"
"88.60000","5.90517","0.75292"
"88.70000","5.91184","0.75233"
"88.80000","5.91864","0.75162"
"88.90000","5.92542","0.75027"
"89.00000","5.93240","0.74975"
"89.10000","5.93870","0.74849"
"89.20000","5.94498","0.74733"
"89.30000","5.95175","0.74660"
"89.40000","5.95883","0.74555"
"89.50000","5.96545","0.74419"
"89.60000","5.97185","0.74345"
"89.70000","5.97838","0.74235"
"89.80000","5.98560","0.74152"
"89.90000","5.99253","0.74055"
"90.00000","5.99875","0.73883"
"90.10000","6.00490","0.73730"
"90.20000","6.01160","0.73672"
"90.30000","6.01875","0.73571"
"90.40000","6.02556","0.73477"
"90.50000","6.03196","0.73336"
"90.60000","6.03868","0.73242"
"90.70000","6.04516","0.73094"
"90.80000","6.05199","0.72948"
"90.90000","6.05851","0.72830"
"91.00000","6.06530","0.72697"
"91.10000","6.07184","0.72573"
"91.20000","6.07844","0.72486"
"91.30000","6.08524","0.72361"
"91.40000","6.09233","0.72288"
"91.50000","6.09894","0.72136"
"91.60000","6.10526","0.72038"
"91.70000","6.11156","0.71945"
"91.80000","6.11835","0.71833"
"91.90000","6.12552","0.71772"
"92.00000","6.13212","0.71655"
"92.10000","6.13857","0.71548"
"92.20000","6.14507","0.71490"
"92.30000","6.15226","0.71465"
"92.40000","6.15902","0.71356"
"92.50000","6.16527","0.71262"
"92.60000","6.17143","0.71128"
"92.70000","6.17831","0.71084"
"92.80000","6.18556","0.70967"
"92.90000","6.19204","0.70882"
"93.00000","6.19870","0.70729"
"93.10000","6.20532","0.70621"
"93.20000","6.21203","0.70563"
"93.30000","6.21867","0.70455"
"93.40000","6.22510","0.70326"
"93.50000","6.23200","0.70233"
"93.60000","6.23850","0.70078"
"93.70000","6.24514","0.69999"
"93.80000","6.25197","0.69881"
"93.90000","6.25907","0.69790"
"94.00000","6.26574","0.69624"
"94.10000","6.27178","0.69435"
"94.20000","6.27813","0.69316"
"94.30000","6.28525","0.69189"
"94.40000","6.29230","0.69086"
"94.50000","6.29892","0.68933"
"94.60000","6.30507","0.68800"
"94.70000","6.31184","0.68691"
"94.80000","6.31899","0.68645"
"94.90000","6.32543","0.68448"
"95.00000","6.33181","0.68317"
"95.10000","6.33834","0.68185"
"95.20000","6.34513","0.68062"
"95.30000","6.35193","0.67937"
"95.40000","6.35860","0.67845"
"95.50000","6.36555","0.67765"
"95.60000","6.37200","0.67641"
"95.70000","6.37847","0.67477"
"95.80000","6.38509","0.67327"
"95.90000","6.39181","0.67245"
"96.00000","6.39884","0.67150"
"96.10000","6.40517","0.66979"
"96.20000","6.41167","0.66898"
"96.30000","6.41886","0.66811"
"96.40000","6.42584","0.66678"
"96.50000","6.43218","0.66551"
"96.60000","6.43832","0.66338"
"96.70000","6.44475","0.66223"
"96.80000","6.45213","0.66163"
"96.90000","6.45896","0.65975"
"97.00000","6.46533","0.65868"
"97.10000","6.47196","0.65776"
"97.20000","6.47858","0.65644"
"97.30000","6.48556","0.65512"
"97.40000","6.49193","0.65307"
"97.50000","6.49836","0.65223"
"97.60000","6.50522","0.65032"
"97.70000","6.51183","0.64925"
"97.80000","6.51873","0.64742"
"97.90000","6.52543","0.64663"
"98.00000","6.53235","0.64446"
"98.10000","6.53869","0.64270"
"98.20000","6.54499","0.64153"
"98.30000","6.55171","0.63979"
"98.40000","6.55872","0.63895"
"98.50000","6.56541","0.63728"
"98.60000","6.57196","0.63595"
"98.70000","6.57841","0.63510"
"98.80000","6.58567","0.63436"
"98.90000","6.59241","0.63280"
"99.00000","6.59870","0.63107"
"99.10000","6.60498","0.62924"
"99.20000","6.61161","0.62836"
"99.30000","6.61874","0.62667"
"99.40000","6.62550","0.62548"
"99.50000","6.63197","0.62415"
"99.60000","6.63864","0.62303"
"99.70000","6.64521","0.62142"
"99.80000","6.65203","0.61952"
"99.90000","6.65847","0.61830"
"100.00000","6.66520","0.61673"
"100.10000","6.67184","0.61545"
"100.20000","6.67855","0.61466"
"100.30000","6.68528","0.61367"
"100.40000","6.69215","0.61242"
"100.50000","6.69891","0.61101"
"100.60000","6.70533","0.60936"
"100.70000","6.71157","0.60791"
"100.80000","6.71835","0.60677"
"100.90000","6.72553","0.60531"
"101.00000","6.73209","0.60411"
"101.10000","6.73858","0.60145"
"101.20000","6.74517","0.60051"
"101.30000","6.75222","0.59867"
"101.40000","6.75900","0.59733"
"101.50000","6.76523","0.59520"
"101.60000","6.77157","0.59331"
"101.70000","6.77847","0.59221"
"101.80000","6.78548","0.59066"
"101.90000","6.79207","0.58847"
"102.00000","6.79873","0.58597"
"102.10000","6.80533","0.58390"
"102.20000","6.81200","0.58176"
"102.30000","6.81865","0.58010"
"102.40000","6.82512","0.57788"
"102.50000","6.83207","0.57606"
"102.60000","6.83857","0.57413"
"102.70000","6.84516","0.57254"
"102.80000","6.85186","0.57039"
"102.90000","6.85899","0.56895"
"103.00000","6.86563","0.56675"
"103.10000","6.87180","0.56395"
"103.20000","6.87820","0.56164"
"103.30000","6.88533","0.55893"
"103.40000","6.89223","0.55552"
"103.50000","6.89874","0.55244"
"103.60000","6.90515","0.54909"
"103.70000","6.91191","0.54582"
"103.80000","6.91886","0.54323"
"103.90000","6.92545","0.53999"
"104.00000","6.93190","0.53642"
"104.10000","6.93831","0.53351"
"104.20000","6.94520","0.53051"
"104.30000","6.95203","0.52785"
"104.40000","6.95863","0.52509"
"104.50000","6.96553","0.52243"
"104.60000","6.97198","0.51918"
"104.70000","6.97839","0.51562"
"104.80000","6.98512","0.51292"
"104.90000","6.99195","0.51010"
"105.00000","6.99885","0.50731"
"105.10000","7.00514","0.50403"
"105.20000","7.01162","0.50124"
"105.30000","7.01878","0.49898"
"105.40000","7.02578","0.49604"
"105.50000","7.03227","0.49224"
"105.60000","7.03829","0.48910"
"105.70000","7.04474","0.48634"
"105.80000","7.05208","0.48331"
"105.90000","7.05890","0.47988"
"106.00000","7.06540","0.47667"
"106.10000","7.07181","0.47412"
"106.20000","7.07851","0.47165"
"106.30000","7.08561","0.46936"
"106.40000","7.09201","0.46696"
"106.50000","7.09848","0.46396"
"106.60000","7.10505","0.46099"
"106.70000","7.11181","0.45858"
"106.80000","7.11869","0.45561"
"106.90000","7.12544","0.45308"
"107.00000","7.13243","0.45034"
"107.10000","7.13868","0.44787"
"107.20000","7.14496","0.44533"
"107.30000","7.15173","0.44263"
"107.40000","7.15880","0.44029"
"107.50000","7.16563","0.43874"
"107.60000","7.17187","0.43588"
"107.70000","7.17830","0.43293"
"107.80000","7.18560","0.43064"
"107.90000","7.19244","0.42836"
"108.00000","7.19876","0.42457"
"108.10000","7.20487","0.42151"
"108.20000","7.21159","0.41929"
"108.30000","7.21876","0.41731"
"108.40000","7.22555","0.41481"
"108.50000","7.23198","0.41239"
"108.60000","7.23856","0.40977"
"108.70000","7.24525","0.40775"
"108.80000","7.25207","0.40585"
"108.90000","7.25856","0.40444"
"109.00000","7.26529","0.40211"
"109.10000","7.27163","0.40086"
"109.20000","7.27842","0.39868"
"109.30000","7.28527","0.39731"
"109.40000","7.29231","0.39554"
"109.50000","7.29897","0.39334"
"109.60000","7.30521","0.39158"
"109.70000","7.31157","0.38948"
"109.80000","7.31836","0.38826"
"109.90000","7.32550","0.38698"
"110.00000","7.33214","0.38518"
"110.10000","7.33850","0.38335"
"110.20000","7.34517","0.38162"
"110.30000","7.35226","0.37990"
"110.40000","7.35902","0.37720"
"110.50000","7.36529","0.37512"
"110.60000","7.37148","0.37342"
"110.70000","7.37836","0.37194"
"110.80000","7.38540","0.36992"
"110.90000","7.39203","0.36809"
"111.00000","7.39873","0.36635"
"111.10000","7.40540","0.36408"
"111.20000","7.41202","0.36240"
"111.30000","7.41866","0.35944"
"111.40000","7.42514","0.35761"
"111.50000","7.43213","0.35585"
"111.60000","7.43855","0.35400"
"111.70000","7.44506","0.35218"
"111.80000","7.45197","0.35013"
"111.90000","7.45906","0.34780"
"112.00000","7.46566","0.34565"
"112.10000","7.47183","0.34391"
"112.20000","7.47819","0.34168"
"112.30000","7.48526","0.34064"
"112.40000","7.49228","0.33874"
"112.50000","7.49882","0.33677"
"112.60000","7.50516","0.33392"
"112.70000","7.51183","0.33277"
"112.80000","7.51896","0.33141"
"112.90000","7.52541","0.32983"
"113.00000","7.53181","0.32665"
"113.10000","7.53835","0.32659"
"113.20000","7.54508","0.32536"
"113.30000","7.55194","0.32436"
"113.40000","7.55863","0.32302"
"113.50000","7.56559","0.32265"
"113.60000","7.57198","0.32110"
"113.70000","7.57841","0.32065"
"113.80000","7.58513","0.31989"
"113.90000","7.59188","0.31950"
"114.00000","7.59878","0.31846"
"114.10000","7.60528","0.31719"
"114.20000","7.61167","0.31594"
"114.30000","7.61879","0.31507"
"114.40000","7.62573","0.31416"
"114.50000","7.63219","0.31271"
"114.60000","7.63845","0.31097"
"114.70000","7.64489","0.30974"
"114.80000","7.65205","0.30854"
"114.90000","7.65880","0.30741"
"115.00000","7.66536","0.30617"
"115.10000","7.67192","0.30472"
"115.20000","7.67856","0.30367"
"115.30000","7.68561","0.30222"
"115.40000","7.69198","0.30062"
"115.50000","7.69839","0.29913"
"115.60000","7.70518","0.29798"
"115.70000","7.71183","0.29657"
"115.80000","7.71862","0.29509"
"115.90000","7.72534","0.29398"
"116.00000","7.73239","0.29278"
"116.10000","7.73885","0.29183"
"116.20000","7.74500","0.29079"
"116.30000","7.75165","0.28953"
"116.40000","7.75870","0.28859"
"116.50000","7.76551","0.28787"
"116.60000","7.77191","0.28646"
"116.70000","7.77842","0.28518"
"116.80000","7.78552","0.28418"
"116.90000","7.79243","0.28247"
"117.00000","7.79875","0.28123"
"117.10000","7.80488","0.27973"
"117.20000","7.81163","0.27915"
"117.30000","7.81870","0.27856"
"117.40000","7.82557","0.27731"
"117.50000","7.83199","0.27573"
"117.60000","7.83868","0.27449"
"117.70000","7.84522","0.27328"
"117.80000","7.85205","0.27204"
"117.90000","7.85847","0.27099"
"118.00000","7.86517","0.27023"
"118.10000","7.87181","0.26869"
"118.20000","7.87852","0.26807"
"118.30000","7.88527","0.26704"
"118.40000","7.89214","0.26657"
"118.50000","7.89895","0.26458"
"118.60000","7.90531","0.26378"
"118.70000","7.91164","0.26297"
"118.80000","7.91839","0.26192"
"118.90000","7.92550","0.26111"
"119.00000","7.93224","0.26096"
"119.10000","7.93854","0.25989"
"119.20000","7.94515","0.25997"
"119.30000","7.95225","0.25886"
"119.40000","7.95893","0.25818"
"119.50000","7.96519","0.25765"
"119.60000","7.97153","0.25686"
"119.70000","7.97844","0.25595"
"119.80000","7.98547","0.25550"
"119.90000","7.99207","0.25510"
"120.00000","7.99880","0.25453"
"120.10000","8.00538","0.25380"
"120.20000","8.01193","0.25268"
"120.30000","8.01855","0.25177"
"120.40000","8.02507","0.25097"
"120.50000","8.03202","0.25040"
"120.60000","8.03861","0.24998"
"120.70000","8.04514","0.24982"
"120.80000","8.05199","0.24870"
"120.90000","8.05902","0.24765"
"121.00000","8.06564","0.24705"
"121.10000","8.07177","0.24583"
"121.20000","8.07816","0.24505"
"121.30000","8.08529","0.24491"
"121.40000","8.09231","0.24355"
"121.50000","8.09882","0.24299"
"121.60000","8.10506","0.24191"
"121.70000","8.11184","0.24146"
"121.80000","8.11896","0.24026"
"121.90000","8.12541","0.23933"
"122.00000","8.13177","0.23875"
"122.10000","8.13831","0.23792"
"122.20000","8.14517","0.23713"
"122.30000","8.15196","0.23659"
"122.40000","8.15861","0.23579"
"122.50000","8.16562","0.23513"
"122.60000","8.17197","0.23420"
"122.70000","8.17846","0.23314"
"122.80000","8.18513","0.23217"
"122.90000","8.19188","0.23139"
"123.00000","8.19877","0.23051"
"123.10000","8.20505","0.22974"
"123.20000","8.21160","0.22916"
"123.30000","8.21874","0.22908"
"123.40000","8.22585","0.22842"
"123.50000","8.23228","0.22754"
"123.60000","8.23830","0.22726"
"123.70000","8.24471","0.22719"
"123.80000","8.25206","0.22595"
"123.90000","8.25892","0.22537"
"124.00000","8.26542","0.22482"
"124.10000","8.27180","0.22414"
"124.20000","8.27858","0.22360"
"124.30000","8.28560","0.22294"
"124.40000","8.29209","0.22228"
"124.50000","8.29847","0.22168"
"124.60000","8.30504","0.22106"
"124.70000","8.31175","0.22089"
"124.80000","8.31865","0.22030"
"124.90000","8.32546","0.21971"
"125.00000","8.33246","0.21906"
"125.10000","8.33865","0.21807"
"125.20000","8.34494","0.21773"
"125.30000","8.35165","0.21764"
"125.40000","8.35882","0.21695"
"125.50000","8.36554","0.21649"
"125.60000","8.37190","0.21640"
"125.70000","8.37841","0.21604"
"125.80000","8.38568","0.21572"
"125.90000","8.39249","0.21518"
"126.00000","8.39873","0.21457"
"126.10000","8.40484","0.21398"
"126.20000","8.41156","0.21372"
"126.30000","8.41871","0.21349"
"126.40000","8.42553","0.21257"
"126.50000","8.43198","0.21183"
"126.60000","8.43856","0.21169"
"126.70000","8.44520","0.21121"
"126.80000","8.45200","0.20993"
"126.90000","8.45851","0.20963"
"127.00000","8.46530","0.20921"
"127.10000","8.47180","0.20845"
"127.20000","8.47838","0.20820"
"127.30000","8.48529","0.20776"
"127.40000","8.49238","0.20711"
"127.50000","8.49893","0.20689"
"127.60000","8.50521","0.20644"
"127.70000","8.51153","0.20628"
"127.80000","8.51831","0.20638"
"127.90000","8.52561","0.20635"
"128.00000","8.53221","0.20585"
"128.10000","8.53848","0.20493"
"128.20000","8.54506","0.20499"
"128.30000","8.55229","0.20486"
"128.40000","8.55906","0.20475"
"128.50000","8.56529","0.20346"
"128.60000","8.57143","0.20341"
"128.70000","8.57837","0.20288"
"128.80000","8.58549","0.20268"
"128.90000","8.59207","0.20205"
"129.00000","8.59872","0.20159"
"129.10000","8.60529","0.20090"
"129.20000","8.61194","0.20049"
"129.30000","8.61862","0.19961"
"129.40000","8.62511","0.19884"
"129.50000","8.63213","0.19766"
"129.60000","8.63852","0.19645"
"129.70000","8.64513","0.19613"
"129.80000","8.65192","0.19601"
"129.90000","8.65907","0.19483"
"130.00000","8.66574","0.19431"
"130.10000","8.67170","0.19331"
"130.20000","8.67812","0.19290"
"130.30000","8.68530","0.19298"
"130.40000","8.69234","0.19262"
"130.50000","8.69887","0.19152"
"130.60000","8.70495","0.19078"
"130.70000","8.71184","0.19049"
"130.80000","8.71898","0.18977"
"130.90000","8.72546","0.18919"
"131.00000","8.73183","0.18835"
"131.10000","8.73821","0.18769"
"131.20000","8.74512","0.18774"
"131.30000","8.75195","0.18651"
"131.40000","8.75866","0.18632"
"131.50000","8.76570","0.18593"
"131.60000","8.77194","0.18506"
"131.70000","8.77847","0.18416"
"131.80000","8.78513","0.18373"
"131.90000","8.79194","0.18362"
"132.00000","8.79880","0.18273"
"132.10000","8.80506","0.18241"
"132.20000","8.81163","0.18239"
"132.30000","8.81878","0.18225"
"132.40000","8.82600","0.18171"
"132.50000","8.83221","0.18128"
"132.60000","8.83825","0.18072"
"132.70000","8.84474","0.18078"
"132.80000","8.85208","0.18022"
"132.90000","8.85898","0.17952"
"133.00000","8.86533","0.17913"
"133.10000","8.87175","0.17876"
"133.20000","8.87856","0.17835"
"133.30000","8.88564","0.17784"
"133.40000","8.89204","0.17702"
"133.50000","8.89832","0.17647"
"133.60000","8.90498","0.17580"
"133.70000","8.91192","0.17579"
"133.80000","8.91872","0.17540"
"133.90000","8.92549","0.17495"
"134.00000","8.93238","0.17476"
"134.10000","8.93873","0.17366"
"134.20000","8.94498","0.17387"
"134.30000","8.95171","0.17349"
"134.40000","8.95885","0.17318"
"134.50000","8.96550","0.17292"
"134.60000","8.97192","0.17226"
"134.70000","8.97832","0.17179"
"134.80000","8.98562","0.17194"
"134.90000","8.99250","0.17159"
"135.00000","8.99873","0.17114"
"135.10000","9.00488","0.17026"
"135.20000","9.01159","0.17032"
"135.30000","9.01870","0.16998"
"135.40000","9.02554","0.16916"
"135.50000","9.03189","0.16836"
"135.60000","9.03865","0.16801"
"135.70000","9.04517","0.16784"
"135.80000","9.05204","0.16747"
"135.90000","9.05862","0.16661"
"136.00000","9.06522","0.16663"
"136.10000","9.07185","0.16598"
"136.20000","9.07843","0.16627"
"136.30000","9.08528","0.16575"
"136.40000","9.09230","0.16566"
"136.50000","9.09888","0.16519"
"136.60000","9.10536","0.16442"
"136.70000","9.11156","0.16345"
"136.80000","9.11833","0.16342"
"136.90000","9.12556","0.16277"
"136.92500","9.12719","0.16260"
