Specimen properties : Thickness,"3.30000",mm
"11.40000","0.75874","0.28330"
"11.50000","0.76580","0.28540"
"11.60000","0.77205","0.28688"
"11.70000","0.77826","0.28797"
"11.80000","0.78496","0.28929"
"11.90000","0.79203","0.29101"
"12.00000","0.79881","0.29251"
"12.10000","0.80538","0.29408"
"12.20000","0.81209","0.29583"
"12.30000","0.81852","0.29716"
"12.40000","0.82523","0.29858"
"12.50000","0.83183","0.29994"
"12.60000","0.83867","0.30142"
"12.70000","0.84534","0.30279"
"12.80000","0.85178","0.30387"
"12.90000","0.85844","0.30549"
"13.00000","0.86569","0.30745"
"13.10000","0.87240","0.30892"
"13.20000","0.87867","0.30961"
"13.30000","0.88491","0.31111"
"13.40000","0.89177","0.31301"
"13.50000","0.89890","0.31429"
"13.60000","0.90552","0.31549"
"13.70000","0.91186","0.31689"
"13.80000","0.91843","0.31780"
"13.90000","0.92549","0.31972"
"14.00000","0.93224","0.32126"
"14.10000","0.93855","0.32208"
"14.20000","0.94493","0.32328"
"14.30000","0.95175","0.32483"
"14.40000","0.95874","0.32603"
"14.50000","0.96534","0.32759"
"14.60000","0.97207","0.32832"
"14.70000","0.97870","0.32998"
"14.80000","0.98528","0.33153"
"14.90000","0.99183","0.33260"
"15.00000","0.99839","0.33405"
"15.10000","1.00544","0.33540"
"15.20000","1.01200","0.33651"
"15.30000","1.01834","0.33759"
"15.40000","1.02520","0.33896"
"15.50000","1.03252","0.34033"
"15.60000","1.03907","0.34146"
"15.70000","1.04513","0.34243"
"15.80000","1.05132","0.34389"
"15.90000","1.05861","0.34524"
"16.00000","1.06559","0.34641"
"16.10000","1.07200","0.34775"
"16.20000","1.07845","0.34836"
"16.30000","1.08527","0.34991"
"16.40000","1.09228","0.35125"
"16.50000","1.09871","0.35261"
"16.60000","1.10515","0.35351"
"16.70000","1.11179","0.35450"
"16.80000","1.11850","0.35532"
"16.90000","1.12539","0.35714"
"17.00000","1.13204","0.35806"
"17.10000","1.13905","0.35961"
"17.20000","1.14543","0.36024"
"17.30000","1.15174","0.36127"
"17.40000","1.15837","0.36253"
"17.50000","1.16538","0.36410"
"17.60000","1.17222","0.36504"
"17.70000","1.17859","0.36598"
"17.80000","1.18507","0.36697"
"17.90000","1.19218","0.36854"
"18.00000","1.19913","0.36946"
"18.10000","1.20560","0.37027"
"18.20000","1.21167","0.37139"
"18.30000","1.21812","0.37257"
"18.40000","1.22530","0.37382"
"18.50000","1.23218","0.37480"
"18.60000","1.23866","0.37599"
"18.70000","1.24527","0.37724"
"18.80000","1.25184","0.37766"
"18.90000","1.25877","0.37909"
"19.00000","1.26538","0.38030"
"19.10000","1.27191","0.38093"
"19.20000","1.27857","0.38219"
"19.30000","1.28505","0.38332"
"19.40000","1.29185","0.38456"
"19.50000","1.29879","0.38544"
"19.60000","1.30569","0.38648"
"19.70000","1.31208","0.38708"
"19.80000","1.31828","0.38840"
"19.90000","1.32491","0.38934"
"20.00000","1.33217","0.39082"
"20.10000","1.33887","0.39126"
"20.20000","1.34517","0.39258"
"20.30000","1.35167","0.39335"
"20.40000","1.35884","0.39477"
"20.50000","1.36582","0.39612"
"20.60000","1.37197","0.39626"
"20.70000","1.37819","0.39754"
"20.80000","1.38490","0.39832"
"20.90000","1.39204","0.39993"
"21.00000","1.39881","0.40047"
"21.10000","1.40530","0.40170"
"21.20000","1.41203","0.40275"
"21.30000","1.41865","0.40372"
"21.40000","1.42538","0.40467"
"21.50000","1.43193","0.40530"
"21.60000","1.43868","0.40639"
"21.70000","1.44533","0.40742"
"21.80000","1.45182","0.40827"
"21.90000","1.45847","0.40906"
"22.00000","1.46567","0.41027"
"22.10000","1.47242","0.41130"
"22.20000","1.47854","0.41198"
"22.30000","1.48486","0.41269"
"22.40000","1.49167","0.41359"
"22.50000","1.49901","0.41515"
"22.60000","1.50557","0.41637"
"22.70000","1.51182","0.41665"
"22.80000","1.51841","0.41781"
"22.90000","1.52547","0.41877"
"23.00000","1.53223","0.41968"
"23.10000","1.53860","0.42063"
"23.20000","1.54488","0.42087"
"23.30000","1.55174","0.42223"
"23.40000","1.55858","0.42325"
"23.50000","1.56539","0.42430"
"23.60000","1.57224","0.42547"
"23.70000","1.57865","0.42566"
"23.80000","1.58521","0.42701"
"23.90000","1.59178","0.42773"
"24.00000","1.59848","0.42877"
"24.10000","1.60558","0.42958"
"24.20000","1.61188","0.43042"
"24.30000","1.61829","0.43154"
"24.40000","1.62510","0.43202"
"24.50000","1.63259","0.43356"
"24.60000","1.63914","0.43442"
"24.70000","1.64517","0.43488"
"24.80000","1.65142","0.43541"
"24.90000","1.65854","0.43647"
"25.00000","1.66561","0.43731"
"25.10000","1.67212","0.43820"
"25.20000","1.67842","0.43881"
"25.30000","1.68522","0.43989"
"25.40000","1.69213","0.44076"
"25.50000","1.69877","0.44163"
"25.60000","1.70525","0.44238"
"25.70000","1.71182","0.44335"
"25.80000","1.71851","0.44434"
"25.90000","1.72527","0.44520"
"26.00000","1.73213","0.44564"
"26.10000","1.73906","0.44671"
"26.20000","1.74546","0.44762"
"26.30000","1.75174","0.44795"
"26.40000","1.75829","0.44889"
"26.50000","1.76529","0.44954"
"26.60000","1.77228","0.45069"
"26.70000","1.77860","0.45120"
"26.80000","1.78501","0.45189"
"26.90000","1.79208","0.45335"
"27.00000","1.79910","0.45385"
"27.10000","1.80555","0.45441"
"27.20000","1.81175","0.45554"
"27.30000","1.81816","0.45579"
"27.40000","1.82525","0.45687"
"27.50000","1.83227","0.45813"
"27.60000","1.83879","0.45829"
"27.70000","1.84525","0.45927"
"27.80000","1.85184","0.46000"
"27.90000","1.85871","0.46058"
"28.00000","1.86535","0.46157"
"28.10000","1.87189","0.46266"
"28.20000","1.87845","0.46296"
"28.30000","1.88506","0.46362"
"28.40000","1.89185","0.46443"
"28.50000","1.89881","0.46541"
"28.60000","1.90576","0.46655"
"28.70000","1.91206","0.46701"
"28.80000","1.91826","0.46756"
"28.90000","1.92490","0.46754"
"29.00000","1.93221","0.46899"
"29.10000","1.93884","0.46951"
"29.20000","1.94526","0.47037"
"29.30000","1.95170","0.47083"
"29.40000","1.95881","0.47195"
"29.50000","1.96579","0.47278"
"29.60000","1.97202","0.47284"
"29.70000","1.97816","0.47344"
"29.80000","1.98493","0.47432"
"29.90000","1.99210","0.47573"
"30.00000","1.99882","0.47614"
"30.10000","2.00535","0.47665"
"30.20000","2.01203","0.47718"
"30.30000","2.01857","0.47805"
"30.40000","2.02520","0.47889"
"30.50000","2.03187","0.47947"
"30.60000","2.03876","0.48016"
"30.70000","2.04530","0.48068"
"30.80000","2.05179","0.48121"
"30.90000","2.05848","0.48218"
"31.00000","2.06568","0.48283"
"31.10000","2.07238","0.48320"
"31.20000","2.07858","0.48395"
"31.30000","2.08490","0.48477"
"31.40000","2.09181","0.48550"
"31.50000","2.09903","0.48659"
"31.60000","2.10556","0.48701"
"31.70000","2.11185","0.48709"
"31.80000","2.11838","0.48769"
"31.90000","2.12544","0.48896"
"32.00000","2.13226","0.48965"
"32.10000","2.13853","0.48950"
"32.20000","2.14497","0.49060"
"32.30000","2.15171","0.49136"
"32.40000","2.15862","0.49203"
"32.50000","2.16539","0.49244"
"32.60000","2.17221","0.49327"
"32.70000","2.17865","0.49352"
"32.80000","2.18515","0.49431"
"32.90000","2.19179","0.49466"
"33.00000","2.19848","0.49527"
"33.10000","2.20547","0.49631"
"33.20000","2.21195","0.49661"
"33.30000","2.21833","0.49734"
"33.40000","2.22504","0.49789"
"33.50000","2.23255","0.49901"
"33.60000","2.23902","0.49978"
"33.70000","2.24522","0.49957"
"33.80000","2.25134","0.49998"
"33.90000","2.25848","0.50096"
"34.00000","2.26563","0.50154"
"34.10000","2.27212","0.50199"
"34.20000","2.27856","0.50263"
"34.30000","2.28525","0.50324"
"34.40000","2.29219","0.50408"
"34.50000","2.29875","0.50442"
"34.60000","2.30510","0.50487"
"34.70000","2.31187","0.50494"
"34.80000","2.31856","0.50560"
"34.90000","2.32519","0.50665"
"35.00000","2.33200","0.50714"
"35.10000","2.33905","0.50786"
"35.20000","2.34556","0.50853"
"35.30000","2.35176","0.50841"
"35.40000","2.35833","0.50907"
"35.50000","2.36529","0.50978"
"35.60000","2.37228","0.51032"
"35.70000","2.37878","0.51114"
"35.80000","2.38502","0.51118"
"35.90000","2.39203","0.51198"
"36.00000","2.39904","0.51302"
"36.10000","2.40553","0.51300"
"36.20000","2.41177","0.51321"
"36.30000","2.41820","0.51401"
"36.40000","2.42527","0.51466"
"36.50000","2.43221","0.51540"
"36.60000","2.43865","0.51608"
"36.70000","2.44529","0.51620"
"36.80000","2.45196","0.51687"
"36.90000","2.45866","0.51756"
"37.00000","2.46517","0.51778"
"37.10000","2.47175","0.51820"
"37.20000","2.47864","0.51886"
"37.30000","2.48515","0.51928"
"37.40000","2.49187","0.51975"
"37.50000","2.49873","0.52028"
"37.60000","2.50559","0.52112"
"37.70000","2.51213","0.52145"
"37.80000","2.51833","0.52190"
"37.90000","2.52496","0.52193"
"38.00000","2.53208","0.52282"
"38.10000","2.53875","0.52315"
"38.20000","2.54537","0.52384"
"38.30000","2.55178","0.52431"
"38.40000","2.55884","0.52473"
"38.50000","2.56570","0.52579"
"38.60000","2.57197","0.52558"
"38.70000","2.57830","0.52575"
"38.80000","2.58504","0.52637"
"38.90000","2.59201","0.52696"
"39.00000","2.59874","0.52774"
"39.10000","2.60524","0.52784"
"39.20000","2.61216","0.52897"
"39.30000","2.61874","0.52923"
"39.40000","2.62535","0.52924"
"39.50000","2.63177","0.52988"
"39.60000","2.63858","0.53062"
"39.70000","2.64537","0.53091"
"39.80000","2.65189","0.53125"
"39.90000","2.65849","0.53161"
"40.00000","2.66558","0.53278"
"40.10000","2.67237","0.53310"
"40.20000","2.67868","0.53320"
"40.30000","2.68498","0.53359"
"40.40000","2.69173","0.53398"
"40.50000","2.69890","0.53511"
"40.60000","2.70547","0.53539"
"40.70000","2.71188","0.53547"
"40.80000","2.71847","0.53596"
"40.90000","2.72552","0.53649"
"41.00000","2.73212","0.53669"
"41.10000","2.73846","0.53700"
"41.20000","2.74503","0.53787"
"41.30000","2.75190","0.53798"
"41.40000","2.75854","0.53862"
"41.50000","2.76522","0.53855"
"41.60000","2.77198","0.53940"
"41.70000","2.77876","0.53976"
"41.80000","2.78538","0.54021"
"41.90000","2.79177","0.54044"
"42.00000","2.79842","0.54114"
"42.10000","2.80530","0.54116"
"42.20000","2.81202","0.54206"
"42.30000","2.81855","0.54201"
"42.40000","2.82521","0.54255"
"42.50000","2.83240","0.54313"
"42.60000","2.83893","0.54352"
"42.70000","2.84521","0.54347"
"42.80000","2.85147","0.54400"
"42.90000","2.85855","0.54476"
"43.00000","2.86545","0.54500"
"43.10000","2.87199","0.54519"
"43.20000","2.87859","0.54574"
"43.30000","2.88534","0.54648"
"43.40000","2.89221","0.54657"
"43.50000","2.89869","0.54700"
"43.60000","2.90503","0.54661"
"43.70000","2.91187","0.54784"
"43.80000","2.91869","0.54836"
"43.90000","2.92534","0.54894"
"44.00000","2.93204","0.54894"
"44.10000","2.93892","0.54979"
"44.20000","2.94553","0.54965"
"44.30000","2.95187","0.54969"
"44.40000","2.95838","0.55037"
"44.50000","2.96521","0.55106"
"44.60000","2.97215","0.55132"
"44.70000","2.97862","0.55154"
"44.80000","2.98513","0.55189"
"44.90000","2.99217","0.55252"
"45.00000","2.99898","0.55312"
"45.10000","3.00545","0.55315"
"45.20000","3.01181","0.55331"
"45.30000","3.01825","0.55338"
"45.40000","3.02532","0.55388"
"45.50000","3.03215","0.55444"
"45.60000","3.03858","0.55464"
"45.70000","3.04532","0.55533"
"45.80000","3.05205","0.55579"
"45.90000","3.05870","0.55561"
"46.00000","3.06524","0.55545"
"46.10000","3.07169","0.55625"
"46.20000","3.07853","0.55654"
"46.30000","3.08521","0.55703"
"46.40000","3.09186","0.55734"
"46.50000","3.09865","0.55750"
"46.60000","3.10555","0.55826"
"46.70000","3.11219","0.55848"
"46.80000","3.11837","0.55828"
"46.90000","3.12490","0.55885"
"47.00000","3.13208","0.55914"
"47.10000","3.13871","0.55918"
"47.20000","3.14541","0.55916"
"47.30000","3.15193","0.55993"
"47.40000","3.15880","0.56039"
"47.50000","3.16573","0.56045"
"47.60000","3.17190","0.56058"
"47.70000","3.17823","0.56039"
"47.80000","3.18516","0.56102"
"47.90000","3.19206","0.56163"
"48.00000","3.19867","0.56189"
"48.10000","3.20520","0.56228"
"48.20000","3.21214","0.56267"
"48.30000","3.21875","0.56277"
"48.40000","3.22531","0.56306"
"48.50000","3.23175","0.56350"
"48.60000","3.23859","0.56371"
"48.70000","3.24535","0.56384"
"48.80000","3.25199","0.56457"
"48.90000","3.25847","0.56468"
"49.00000","3.26556","0.56486"
"49.10000","3.27234","0.56564"
"49.20000","3.27866","0.56580"
"49.30000","3.28505","0.56587"
"49.40000","3.29181","0.56608"
"49.50000","3.29891","0.56665"
"49.60000","3.30552","0.56696"
"49.70000","3.31188","0.56675"
"49.80000","3.31848","0.56706"
"49.90000","3.32540","0.56786"
"50.00000","3.33216","0.56790"
"50.10000","3.33852","0.56778"
"50.20000","3.34500","0.56798"
"50.30000","3.35179","0.56844"
"50.40000","3.35864","0.56921"
"50.50000","3.36524","0.56907"
"50.60000","3.37201","0.56963"
"50.70000","3.37878","0.56985"
"50.80000","3.38529","0.57003"
"50.90000","3.39178","0.56979"
"51.00000","3.39839","0.56990"
"51.10000","3.40536","0.57003"
"51.20000","3.41202","0.57095"
"51.30000","3.41841","0.57095"
"51.40000","3.42524","0.57109"
"51.50000","3.43239","0.57183"
"51.60000","3.43892","0.57187"
"51.70000","3.44519","0.57201"
"51.80000","3.45146","0.57185"
"51.90000","3.45864","0.57256"
"52.00000","3.46555","0.57245"
"52.10000","3.47196","0.57260"
"52.20000","3.47854","0.57241"
"52.30000","3.48526","0.57282"
"52.40000","3.49225","0.57317"
"52.50000","3.49870","0.57308"
"52.60000","3.50502","0.57338"
"52.70000","3.51184","0.57364"
"52.80000","3.51859","0.57366"
"52.90000","3.52529","0.57379"
"53.00000","3.53197","0.57421"
"53.10000","3.53895","0.57434"
"53.20000","3.54553","0.57421"
"53.30000","3.55183","0.57425"
"53.40000","3.55836","0.57429"
"53.50000","3.56525","0.57505"
"53.60000","3.57216","0.57489"
"53.70000","3.57864","0.57502"
"53.80000","3.58518","0.57474"
"53.90000","3.59219","0.57542"
"54.00000","3.59897","0.57545"
"54.10000","3.60547","0.57555"
"54.20000","3.61177","0.57528"
"54.30000","3.61821","0.57520"
"54.40000","3.62535","0.57611"
"54.50000","3.63208","0.57590"
"54.60000","3.63865","0.57613"
"54.70000","3.64529","0.57620"
"54.80000","3.65194","0.57612"
"54.90000","3.65877","0.57674"
"55.00000","3.66520","0.57658"
"55.10000","3.67168","0.57604"
"55.20000","3.67851","0.57719"
"55.30000","3.68514","0.57710"
"55.40000","3.69195","0.57736"
"55.50000","3.69872","0.57766"
"55.60000","3.70561","0.57787"
"55.70000","3.71209","0.57756"
"55.80000","3.71831","0.57765"
"55.90000","3.72489","0.57762"
"56.00000","3.73216","0.57799"
"56.10000","3.73879","0.57817"
"56.20000","3.74523","0.57842"
"56.30000","3.75166","0.57800"
"56.40000","3.75890","0.57923"
"56.50000","3.76582","0.57910"
"56.60000","3.77202","0.57874"
"56.70000","3.77823","0.57862"
"56.80000","3.78492","0.57928"
"56.90000","3.79205","0.57969"
"57.00000","3.79884","0.57941"
"57.10000","3.80531","0.57968"
"57.20000","3.81202","0.57962"
"57.30000","3.81864","0.57966"
"57.40000","3.82535","0.58018"
"57.50000","3.83199","0.58017"
"57.60000","3.83865","0.58025"
"57.70000","3.84523","0.57981"
"57.80000","3.85177","0.58053"
"57.90000","3.85852","0.58052"
"58.00000","3.86570","0.58076"
"58.10000","3.87238","0.58068"
"58.20000","3.87860","0.58067"
"58.30000","3.88490","0.58038"
"58.40000","3.89166","0.58116"
"58.50000","3.89898","0.58153"
"58.60000","3.90560","0.58138"
"58.70000","3.91186","0.58116"
"58.80000","3.91851","0.58158"
"58.90000","3.92546","0.58110"
"59.00000","3.93226","0.58180"
"59.10000","3.93857","0.58153"
"59.20000","3.94492","0.58126"
"59.30000","3.95180","0.58193"
"59.40000","3.95862","0.58141"
"59.50000","3.96538","0.58185"
"59.60000","3.97216","0.58187"
"59.70000","3.97862","0.58149"
"59.80000","3.98525","0.58192"
"59.90000","3.99180","0.58183"
"60.00000","3.99850","0.58162"
"60.10000","4.00550","0.58187"
"60.20000","4.01187","0.58134"
"60.30000","4.01826","0.58128"
"60.40000","4.02517","0.58120"
"60.50000","4.03255","0.58165"
"60.60000","4.03894","0.58158"
"60.70000","4.04509","0.58097"
"60.80000","4.05133","0.58052"
"60.90000","4.05860","0.58111"
"61.00000","4.06571","0.58107"
"61.10000","4.07213","0.58072"
"61.20000","4.07847","0.58040"
"61.30000","4.08513","0.58042"
"61.40000","4.09223","0.58092"
"61.50000","4.09880","0.58026"
"61.60000","4.10515","0.57988"
"61.70000","4.11183","0.57964"
"61.80000","4.11849","0.57980"
"61.90000","4.12526","0.57950"
"62.00000","4.13208","0.57971"
"62.10000","4.13902","0.57935"
"62.20000","4.14545","0.57901"
"62.30000","4.15176","0.57878"
"62.40000","4.15833","0.57894"
"62.50000","4.16530","0.57880"
"62.60000","4.17223","0.57833"
"62.70000","4.17871","0.57796"
"62.80000","4.18504","0.57731"
"62.90000","4.19213","0.57762"
"63.00000","4.19914","0.57709"
"63.10000","4.20552","0.57662"
"63.20000","4.21177","0.57619"
"63.30000","4.21818","0.57586"
"63.40000","4.22538","0.57597"
"63.50000","4.23228","0.57564"
"63.60000","4.23868","0.57483"
"63.70000","4.24516","0.57440"
"63.80000","4.25181","0.57412"
"63.90000","4.25874","0.57405"
"64.00000","4.26534","0.57402"
"64.10000","4.27175","0.57320"
"64.20000","4.27854","0.57308"
"64.30000","4.28501","0.57273"
"64.40000","4.29189","0.57273"
"64.50000","4.29880","0.57247"
"64.60000","4.30565","0.57191"
"64.70000","4.31220","0.57107"
"64.80000","4.31830","0.57086"
"64.90000","4.32483","0.56990"
"65.00000","4.33211","0.56978"
"65.10000","4.33885","0.56955"
"65.20000","4.34529","0.56890"
"65.30000","4.35169","0.56840"
"65.40000","4.35892","0.56827"
"65.50000","4.36572","0.56772"
"65.60000","4.37190","0.56691"
"65.70000","4.37828","0.56618"
"65.80000","4.38495","0.56584"
"65.90000","4.39216","0.56517"
"66.00000","4.39885","0.56411"
"66.10000","4.40530","0.56352"
"66.20000","4.41213","0.56220"
"66.30000","4.41870","0.56183"
"66.40000","4.42534","0.56104"
"66.50000","4.43181","0.55956"
"66.60000","4.43856","0.55916"
"66.70000","4.44536","0.55845"
"66.80000","4.45185","0.55731"
"66.90000","4.45847","0.55660"
"67.00000","4.46573","0.55564"
"67.10000","4.47237","0.55455"
"67.20000","4.47861","0.55341"
"67.30000","4.48490","0.55203"
"67.40000","4.49186","0.55063"
"67.50000","4.49892","0.54962"
"67.60000","4.50549","0.54860"
"67.70000","4.51185","0.54706"
"67.80000","4.51849","0.54606"
"67.90000","4.52544","0.54501"
"68.00000","4.53221","0.54390"
"68.10000","4.53851","0.54205"
"68.20000","4.54501","0.54042"
"68.30000","4.55178","0.53906"
"68.40000","4.55864","0.53767"
"68.50000","4.56536","0.53624"
"68.60000","4.57208","0.53450"
"68.70000","4.57873","0.53217"
"68.80000","4.58526","0.53123"
"68.90000","4.59176","0.52964"
"69.00000","4.59846","0.52802"
"69.10000","4.60544","0.52649"
"69.20000","4.61197","0.52495"
"69.30000","4.61829","0.52396"
"69.40000","4.62525","0.52212"
"69.50000","4.63246","0.52096"
"69.60000","4.63897","0.51909"
"69.70000","4.64516","0.51719"
"69.80000","4.65141","0.51530"
"69.90000","4.65859","0.51356"
"70.00000","4.66558","0.51138"
"70.10000","4.67201","0.50942"
"70.20000","4.67855","0.50708"
"70.30000","4.68529","0.50563"
"70.40000","4.69227","0.50360"
"70.50000","4.69873","0.50062"
"70.60000","4.70512","0.49891"
"70.70000","4.71180","0.49634"
"70.80000","4.71849","0.49454"
"70.90000","4.72531","0.49303"
"71.00000","4.73205","0.49123"
"71.10000","4.73899","0.48946"
"71.20000","4.74560","0.48757"
"71.30000","4.75170","0.48530"
"71.40000","4.75835","0.48436"
"71.50000","4.76526","0.48261"
"71.60000","4.77216","0.48109"
"71.70000","4.77864","0.47876"
"71.80000","4.78511","0.47743"
"71.90000","4.79222","0.47600"
"72.00000","4.79908","0.47396"
"72.10000","4.80552","0.47195"
"72.20000","4.81175","0.47038"
"72.30000","4.81813","0.46906"
"72.40000","4.82537","0.46800"
"72.50000","4.83221","0.46556"
"72.60000","4.83871","0.46391"
"72.70000","4.84537","0.46281"
"72.80000","4.85194","0.46138"
"72.90000","4.85875","0.46006"
"73.00000","4.86526","0.45816"
"73.10000","4.87174","0.45659"
"73.20000","4.87850","0.45499"
"73.30000","4.88504","0.45377"
"73.40000","4.89190","0.45237"
"73.50000","4.89880","0.45135"
"73.60000","4.90563","0.45003"
"73.70000","4.91215","0.44840"
"73.80000","4.91829","0.44658"
"73.90000","4.92485","0.44560"
"74.00000","4.93216","0.44487"
"74.10000","4.93881","0.44377"
"74.20000","4.94529","0.44180"
"74.30000","4.95167","0.44080"
"74.40000","4.95889","0.43991"
"74.50000","4.96577","0.43829"
"74.60000","4.97201","0.43701"
"74.70000","4.97824","0.43498"
"74.80000","4.98494","0.43385"
"74.90000","4.99205","0.43305"
"75.00000","4.99878","0.43172"
"75.10000","5.00529","0.42998"
"75.20000","5.01209","0.42904"
"75.30000","5.01863","0.42791"
"75.40000","5.02537","0.42706"
"75.50000","5.03187","0.42565"
"75.60000","5.03864","0.42444"
"75.70000","5.04535","0.42349"
"75.80000","5.05185","0.42197"
"75.90000","5.05844","0.42088"
"76.00000","5.06566","0.41940"
"76.10000","5.07243","0.41807"
"76.20000","5.07867","0.41643"
"76.30000","5.08496","0.41442"
"76.40000","5.09181","0.41337"
"76.50000","5.09886","0.41169"
"76.60000","5.10553","0.40996"
"76.70000","5.11187","0.40826"
"76.80000","5.11843","0.40666"
"76.90000","5.12543","0.40521"
"77.00000","5.13223","0.40365"
"77.10000","5.13859","0.40254"
"77.20000","5.14500","0.40110"
"77.30000","5.15175","0.39958"
"77.40000","5.15865","0.39814"
"77.50000","5.16537","0.39662"
"77.60000","5.17222","0.39513"
"77.70000","5.17871","0.39335"
"77.80000","5.18527","0.39092"
"77.90000","5.19173","0.38878"
"78.00000","5.19845","0.38601"
"78.10000","5.20548","0.38403"
"78.20000","5.21198","0.38139"
"78.30000","5.21825","0.37926"
"78.40000","5.22508","0.37728"
"78.50000","5.23255","0.37596"
"78.60000","5.23907","0.37335"
"78.70000","5.24523","0.37188"
"78.80000","5.25139","0.36997"
"78.90000","5.25859","0.36906"
"79.00000","5.26556","0.36703"
"79.10000","5.27211","0.36495"
"79.20000","5.27855","0.36385"
"79.30000","5.28524","0.36199"
"79.40000","5.29220","0.36052"
"79.50000","5.29865","0.35875"
"79.60000","5.30508","0.35738"
"79.70000","5.31188","0.35660"
"79.80000","5.31843","0.35480"
"79.90000","5.32533","0.35349"
"80.00000","5.33208","0.35230"
"80.10000","5.33905","0.35106"
"80.20000","5.34548","0.34919"
"80.30000","5.35175","0.34781"
"80.40000","5.35834","0.34639"
"80.50000","5.36532","0.34493"
"80.60000","5.37225","0.34361"
"80.70000","5.37870","0.34179"
"80.80000","5.38500","0.34000"
"80.90000","5.39216","0.33862"
"81.00000","5.39910","0.33720"
"81.10000","5.40559","0.33484"
"81.20000","5.41170","0.33347"
"81.30000","5.41814","0.33203"
"81.40000","5.42523","0.33013"
"81.50000","5.43219","0.32781"
"81.60000","5.43869","0.32543"
